S V(S) theta
2.635353114523538931e+00 1.998002276028855162e-01 3.333333333333333148e-01
2.636932368090346035e+00 1.995847812487737405e-01 3.333333333333333148e-01
2.638510863973044795e+00 1.993696643097948307e-01 3.333333333333333148e-01
2.640088602285404207e+00 1.991548762047648247e-01 3.333333333333333148e-01
2.641665583141190154e+00 1.989404163544915283e-01 3.333333333333333148e-01
2.643241806654170745e+00 1.987262841817665771e-01 3.333333333333333148e-01
2.644817272938114527e+00 1.985124791113576370e-01 3.333333333333333148e-01
2.646391982107025864e+00 1.982990005699268588e-01 3.333333333333333148e-01
2.647965934282022538e+00 1.980858479837089015e-01 3.333333333333333148e-01
2.649539129592377140e+00 1.978730207780592665e-01 3.333333333333333148e-01
2.651111568167813903e+00 1.976605183801303789e-01 3.333333333333333148e-01
2.652683250138051729e+00 1.974483402190315151e-01 3.333333333333333148e-01
2.654254175632814849e+00 1.972364857258198656e-01 3.333333333333333148e-01
2.655824344781823054e+00 1.970249543334940956e-01 3.333333333333333148e-01
2.657393757714798799e+00 1.968137454769861849e-01 3.333333333333333148e-01
2.658962414561464094e+00 1.966028585931541839e-01 3.333333333333333148e-01
2.660530315451539174e+00 1.963922931207747746e-01 3.333333333333333148e-01
2.662097460514972092e+00 1.961820485004644732e-01 3.333333333333333148e-01
2.663663849888624036e+00 1.959721241723878515e-01 3.333333333333333148e-01
2.665229483717379555e+00 1.957625195757784486e-01 3.333333333333333148e-01
2.666794362146575281e+00 1.955532341516069139e-01 3.333333333333333148e-01
2.668358485321542961e+00 1.953442673427439047e-01 3.333333333333333148e-01
2.669921853387618338e+00 1.951356185939518428e-01 3.333333333333333148e-01
2.671484466490134491e+00 1.949272873518783089e-01 3.333333333333333148e-01
2.673046324774426274e+00 1.947192730650482706e-01 3.333333333333333148e-01
2.674607428385827657e+00 1.945115751838573381e-01 3.333333333333333148e-01
2.676167777469673048e+00 1.943041931605641037e-01 3.333333333333333148e-01
2.677727372171508691e+00 1.940971264492148129e-01 3.333333333333333148e-01
2.679286212643602560e+00 1.938903745033825066e-01 3.333333333333333148e-01
2.680844299046106993e+00 1.936839367756605090e-01 3.333333333333333148e-01
2.682401631539625075e+00 1.934778127203223841e-01 3.333333333333333148e-01
2.683958210284759449e+00 1.932720017934865253e-01 3.333333333333333148e-01
2.685514035442114089e+00 1.930665034531091340e-01 3.333333333333333148e-01
2.687069107172291194e+00 1.928613171589774467e-01 3.333333333333333148e-01
2.688623425635893405e+00 1.926564423727023523e-01 3.333333333333333148e-01
2.690176990993523365e+00 1.924518785577118418e-01 3.333333333333333148e-01
2.691729803405784605e+00 1.922476251792434865e-01 3.333333333333333148e-01
2.693281863033482271e+00 1.920436817042724120e-01 3.333333333333333148e-01
2.694833170043943849e+00 1.918400475992818877e-01 3.333333333333333148e-01
2.696383724612245292e+00 1.916367223297310296e-01 3.333333333333333148e-01
2.697933526913913305e+00 1.914337053627033491e-01 3.333333333333333148e-01
2.699482577124471927e+00 1.912309961670751457e-01 3.333333333333333148e-01
2.701030875419447863e+00 1.910285942135080683e-01 3.333333333333333148e-01
2.702578421974366929e+00 1.908264989744426765e-01 3.333333333333333148e-01
2.704125216964754497e+00 1.906247099240916398e-01 3.333333333333333148e-01
2.705671260566135938e+00 1.904232265384329104e-01 3.333333333333333148e-01
2.707216552954037070e+00 1.902220482952031999e-01 3.333333333333333148e-01
2.708761094304175110e+00 1.900211746738278140e-01 3.333333333333333148e-01
2.710304884798595104e+00 1.898206051532247973e-01 3.333333333333333148e-01
2.711847924626948902e+00 1.896203392112467689e-01 3.333333333333333148e-01
2.713390213979335996e+00 1.894203763273175078e-01 3.333333333333333148e-01
2.714931753045858542e+00 1.892207159826025942e-01 3.333333333333333148e-01
2.716472542016617364e+00 1.890213576600030532e-01 3.333333333333333148e-01
2.718012581081711065e+00 1.888223008441485828e-01 3.333333333333333148e-01
2.719551870431241802e+00 1.886235450213910314e-01 3.333333333333333148e-01
2.721090410255309511e+00 1.884250896797981523e-01 3.333333333333333148e-01
2.722628200744015015e+00 1.882269343091465541e-01 3.333333333333333148e-01
2.724165242087640326e+00 1.880290784008553928e-01 3.333333333333333148e-01
2.725701534482601662e+00 1.878315214458231575e-01 3.333333333333333148e-01
2.727237078132776826e+00 1.876342629338451362e-01 3.333333333333333148e-01
2.728771873242493040e+00 1.874373023562361240e-01 3.333333333333333148e-01
2.730305920016074417e+00 1.872406392060044222e-01 3.333333333333333148e-01
2.731839218657848622e+00 1.870442729778447888e-01 3.333333333333333148e-01
2.733371769372141546e+00 1.868482031681326927e-01 3.333333333333333148e-01
2.734903572363279523e+00 1.866524292749175418e-01 3.333333333333333148e-01
2.736434627835587552e+00 1.864569507979169649e-01 3.333333333333333148e-01
2.737964935993393301e+00 1.862617672385096512e-01 3.333333333333333148e-01
2.739494497041192744e+00 1.860668780996722615e-01 3.333333333333333148e-01
2.741023311189428213e+00 1.858722828838496322e-01 3.333333333333333148e-01
2.742551378655852190e+00 1.856779810923492036e-01 3.333333333333333148e-01
2.744078699658666576e+00 1.854839722279481296e-01 3.333333333333333148e-01
2.745605274416071051e+00 1.852902557950700801e-01 3.333333333333333148e-01
2.747131103146267961e+00 1.850968312997784970e-01 3.333333333333333148e-01
2.748656186067456986e+00 1.849036982497710147e-01 3.333333333333333148e-01
2.750180523397840915e+00 1.847108561543726601e-01 3.333333333333333148e-01
2.751704115355619429e+00 1.845183045245306908e-01 3.333333333333333148e-01
2.753226962158993540e+00 1.843260428728078770e-01 3.333333333333333148e-01
2.754749064026325911e+00 1.841340707133210797e-01 3.333333333333333148e-01
2.756270421181734154e+00 1.839423875596474245e-01 3.333333333333333148e-01
2.757791033856495044e+00 1.837509929241949724e-01 3.333333333333333148e-01
2.759310902282333000e+00 1.835598863207936193e-01 3.333333333333333148e-01
2.760830026690972439e+00 1.833690672648744246e-01 3.333333333333333148e-01
2.762348407314137333e+00 1.831785352734632000e-01 3.333333333333333148e-01
2.763866044383552101e+00 1.829882898651749301e-01 3.333333333333333148e-01
2.765382938130940271e+00 1.827983305602077502e-01 3.333333333333333148e-01
2.766899088788027150e+00 1.826086568803369781e-01 3.333333333333333148e-01
2.768414496586534934e+00 1.824192683489094247e-01 3.333333333333333148e-01
2.769929161758341696e+00 1.822301644907844409e-01 3.333333333333333148e-01
2.771443084540889945e+00 1.820413448302751480e-01 3.333333333333333148e-01
2.772956265178629920e+00 1.818528088904972084e-01 3.333333333333333148e-01
2.774468703916455947e+00 1.816645561959419897e-01 3.333333333333333148e-01
2.775980400999263242e+00 1.814765862726581136e-01 3.333333333333333148e-01
2.777491356671947464e+00 1.812888986482456277e-01 3.333333333333333148e-01
2.779001571179401164e+00 1.811014928518504818e-01 3.333333333333333148e-01
2.780511044766521334e+00 1.809143684141584496e-01 3.333333333333333148e-01
2.782019777678201855e+00 1.807275248673897439e-01 3.333333333333333148e-01
2.783527770159337056e+00 1.805409617452932436e-01 3.333333333333333148e-01
2.785035022454966036e+00 1.803546785830903165e-01 3.333333333333333148e-01
2.786541534815506704e+00 1.801686749154517153e-01 3.333333333333333148e-01
2.788047307498230154e+00 1.799829502758250599e-01 3.333333333333333148e-01
2.789552340760848459e+00 1.797975041989892386e-01 3.333333333333333148e-01
2.791056634861074137e+00 1.796123362212381780e-01 3.333333333333333148e-01
2.792560190056619263e+00 1.794274458803753192e-01 3.333333333333333148e-01
2.794063006605197241e+00 1.792428327157078172e-01 3.333333333333333148e-01
2.795565084764519703e+00 1.790584962680414338e-01 3.333333333333333148e-01
2.797066424792299166e+00 1.788744360796748756e-01 3.333333333333333148e-01
2.798567026946249481e+00 1.786906516943940204e-01 3.333333333333333148e-01
2.800066891484215059e+00 1.785071426574187659e-01 3.333333333333333148e-01
2.801566018669242819e+00 1.783239085134157020e-01 3.333333333333333148e-01
2.803064408771069438e+00 1.781409488058058321e-01 3.333333333333333148e-01
2.804562062059871241e+00 1.779582630792981013e-01 3.333333333333333148e-01
2.806058978805824999e+00 1.777758508800758586e-01 3.333333333333333148e-01
2.807555159279109702e+00 1.775937117557911671e-01 3.333333333333333148e-01
2.809050603749899455e+00 1.774118452555600023e-01 3.333333333333333148e-01
2.810545312488373249e+00 1.772302509299561457e-01 3.333333333333333148e-01
2.812039285764707852e+00 1.770489283310065498e-01 3.333333333333333148e-01
2.813532523849079148e+00 1.768678770121856481e-01 3.333333333333333148e-01
2.815025027011791359e+00 1.766870965283641182e-01 3.333333333333333148e-01
2.816516795528163808e+00 1.765065864338591362e-01 3.333333333333333148e-01
2.818007829680047038e+00 1.763263462817216687e-01 3.333333333333333148e-01
2.819498129749731241e+00 1.761463756262493519e-01 3.333333333333333148e-01
2.820987696019502611e+00 1.759666740231748405e-01 3.333333333333333148e-01
2.822476528771651783e+00 1.757872410296603405e-01 3.333333333333333148e-01
2.823964628288464507e+00 1.756080762042928345e-01 3.333333333333333148e-01
2.825451994852230531e+00 1.754291791070783368e-01 3.333333333333333148e-01
2.826938628745238269e+00 1.752505492994374248e-01 3.333333333333333148e-01
2.828424530249774804e+00 1.750721863441995763e-01 3.333333333333333148e-01
2.829909699648248900e+00 1.748940898055544035e-01 3.333333333333333148e-01
2.831394137227901897e+00 1.747162592471389608e-01 3.333333333333333148e-01
2.832877843282348262e+00 1.745386942313066347e-01 3.333333333333333148e-01
2.834360818105635005e+00 1.743613943216173190e-01 3.333333333333333148e-01
2.835843061991808689e+00 1.741843590830277899e-01 3.333333333333333148e-01
2.837324575234916324e+00 1.740075880818865994e-01 3.333333333333333148e-01
2.838805358129003142e+00 1.738310808859293011e-01 3.333333333333333148e-01
2.840285410968117930e+00 1.736548370642730654e-01 3.333333333333333148e-01
2.841764734046305474e+00 1.734788561874120727e-01 3.333333333333333148e-01
2.843243327657614117e+00 1.733031378272121559e-01 3.333333333333333148e-01
2.844721192096200557e+00 1.731276815568647265e-01 3.333333333333333148e-01
2.846198327660882210e+00 1.729524869490106642e-01 3.333333333333333148e-01
2.847674734656683526e+00 1.727775535749924707e-01 3.333333333333333148e-01
2.849150413389056613e+00 1.726028810073202135e-01 3.333333333333333148e-01
2.850625364163454467e+00 1.724284688198641224e-01 3.333333333333333148e-01
2.852099587285330085e+00 1.722543165878495375e-01 3.333333333333333148e-01
2.853573083060135573e+00 1.720804238878523851e-01 3.333333333333333148e-01
2.855045851793323930e+00 1.719067902977939322e-01 3.333333333333333148e-01
2.856517893790347706e+00 1.717334153969361232e-01 3.333333333333333148e-01
2.857989209356660343e+00 1.715602987658768896e-01 3.333333333333333148e-01
2.859459798797818308e+00 1.713874399865055187e-01 3.333333333333333148e-01
2.860929662423862929e+00 1.712148386401651790e-01 3.333333333333333148e-01
2.862398800550876921e+00 1.710424943068876991e-01 3.333333333333333148e-01
2.863867213495367547e+00 1.708704065678350315e-01 3.333333333333333148e-01
2.865334901573842519e+00 1.706985750054938744e-01 3.333333333333333148e-01
2.866801865102808655e+00 1.705269992036705373e-01 3.333333333333333148e-01
2.868268104398773222e+00 1.703556787474864442e-01 3.333333333333333148e-01
2.869733619778243039e+00 1.701846132233734710e-01 3.333333333333333148e-01
2.871198411557725372e+00 1.700138022190692266e-01 3.333333333333333148e-01
2.872662480053727485e+00 1.698432453236122519e-01 3.333333333333333148e-01
2.874125825582854343e+00 1.696729421272999971e-01 3.333333333333333148e-01
2.875588448466023017e+00 1.695028922198888455e-01 3.333333333333333148e-01
2.877050349030024545e+00 1.693330951898137648e-01 3.333333333333333148e-01
2.878511527602070075e+00 1.691635506266033762e-01 3.333333333333333148e-01
2.879971984509371197e+00 1.689942581210767680e-01 3.333333333333333148e-01
2.881431720079138614e+00 1.688252172653382233e-01 3.333333333333333148e-01
2.882890734638583474e+00 1.686564276527731387e-01 3.333333333333333148e-01
2.884349028514916924e+00 1.684878888780433348e-01 3.333333333333333148e-01
2.885806602035348778e+00 1.683196005370825310e-01 3.333333333333333148e-01
2.887263455527091960e+00 1.681515622270915444e-01 3.333333333333333148e-01
2.888719589317447323e+00 1.679837735464986548e-01 3.333333333333333148e-01
2.890175003737859960e+00 1.678162340931975138e-01 3.333333333333333148e-01
2.891629699125481512e+00 1.676489434637520315e-01 3.333333333333333148e-01
2.893083675817877509e+00 1.674819012557851317e-01 3.333333333333333148e-01
2.894536934152613927e+00 1.673151070681765384e-01 3.333333333333333148e-01
2.895989474467255409e+00 1.671485605010582243e-01 3.333333333333333148e-01
2.897441297099368374e+00 1.669822611558100522e-01 3.333333333333333148e-01
2.898892402386518352e+00 1.668162086350554185e-01 3.333333333333333148e-01
2.900342790666269543e+00 1.666504025426569502e-01 3.333333333333333148e-01
2.901792462276188811e+00 1.664848424837117313e-01 3.333333333333333148e-01
2.903241417554356385e+00 1.663195280643150753e-01 3.333333333333333148e-01
2.904689656846551227e+00 1.661544588883215878e-01 3.333333333333333148e-01
2.906137180498060690e+00 1.659896345610270829e-01 3.333333333333333148e-01
2.907583988853085444e+00 1.658250546894396438e-01 3.333333333333333148e-01
2.909030082257177963e+00 1.656607188811689002e-01 3.333333333333333148e-01
2.910475492418098664e+00 1.655176177935396842e-01 3.333333333333333148e-01
2.911920607965490237e+00 1.654150126063737847e-01 3.333333333333333148e-01
2.913365544657305239e+00 1.653124970721303322e-01 3.333333333333333148e-01
2.914810302299001066e+00 1.652100710736534583e-01 3.333333333333333148e-01
2.916254880696038665e+00 1.651077344940250491e-01 3.333333333333333148e-01
2.917699279653811484e+00 1.650054872165651887e-01 3.333333333333333148e-01
2.919143498977424311e+00 1.649033291248345745e-01 3.333333333333333148e-01
2.920587538473551792e+00 1.648012601026110913e-01 3.333333333333333148e-01
2.922031397949233167e+00 1.646992800339035501e-01 3.333333333333333148e-01
2.923475077211504569e+00 1.645973888029560739e-01 3.333333333333333148e-01
2.924918576067405240e+00 1.644955862942471814e-01 3.333333333333333148e-01
2.926361894323972646e+00 1.643938723924892320e-01 3.333333333333333148e-01
2.927805031788244694e+00 1.642922469826280096e-01 3.333333333333333148e-01
2.929247988267259295e+00 1.641907099498420008e-01 3.333333333333333148e-01
2.930690763568054802e+00 1.640892611795417844e-01 3.333333333333333148e-01
2.932133357497681558e+00 1.639879005573695869e-01 3.333333333333333148e-01
2.933575769863969729e+00 1.638866279691900685e-01 3.333333333333333148e-01
2.935018000475963618e+00 1.637854433010814958e-01 3.333333333333333148e-01
2.936460049142813666e+00 1.636843464393502035e-01 3.333333333333333148e-01
2.937901915673667652e+00 1.635833372705321476e-01 3.333333333333333148e-01
2.939343599877676017e+00 1.634824156813923512e-01 3.333333333333333148e-01
2.940785101563987869e+00 1.633815815589241549e-01 3.333333333333333148e-01
2.942226420541752763e+00 1.632808347903488000e-01 3.333333333333333148e-01
2.943667556620120251e+00 1.631801752631149016e-01 3.333333333333333148e-01
2.945108509608239000e+00 1.630796028648976992e-01 3.333333333333333148e-01
2.946549279315271441e+00 1.629791174835985290e-01 3.333333333333333148e-01
2.947989865551154942e+00 1.628787190073348601e-01 3.333333333333333148e-01
2.949430268127049892e+00 1.627784073244301355e-01 3.333333333333333148e-01
2.950870486854225039e+00 1.626781823234304813e-01 3.333333333333333148e-01
2.952310521543949129e+00 1.625780438931062610e-01 3.333333333333333148e-01
